class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
3,injection,src_ip_bytes,f1,0.9744236311239193,0.965641347032918,0.008782284091001102,0.0009124738485458463,src_pkts;src_bytes,5,8
3,injection,dst_pkts,f1,0.9744236311239193,0.9708522089671885,0.003571422156730808,0.0005547948263831191,dst_ip_bytes;dst_bytes,5,9
3,injection,proto,f1,0.9744236311239193,0.9725707214587528,0.0018529096651664911,0.00018450022933759347,dns_AA;dns_RD,5,10
3,injection,dns_rcode,f1,0.9744236311239193,0.9737941707961353,0.0006294603277840372,0.0003072766998327004,dns_AA;dns_RD,5,11
3,injection,service,f1,0.9744236311239193,0.9743201869544365,0.00010344416948284695,8.826986868613388e-05,src_bytes;proto,5,12
3,injection,dns_AA,f1,0.9744236311239193,0.9743774856912311,4.614543268819382e-05,0.00012859333404425757,dns_RD;proto,5,13
3,injection,dns_RD,f1,0.9744236311239193,0.9745049115748848,-8.12804509656706e-05,0.00023881381741146717,dns_AA;proto,5,14
4,mitm,dst_ip_bytes,f1,0.7398843930635838,0.6180053876286247,0.12187900543495903,0.014443019756191477,dst_pkts;dst_bytes,5,1
4,mitm,duration,f1,0.7398843930635838,0.6442392267323201,0.09564516633126356,0.011261767117019166,src_pkts;dst_pkts,5,2
4,mitm,dst_bytes,f1,0.7398843930635838,0.6573409582000536,0.08254343486353018,0.0062293727006888676,dst_ip_bytes;src_bytes,5,3
4,mitm,src_pkts,f1,0.7398843930635838,0.6785539208627454,0.06133047220083856,0.013038491349222048,src_ip_bytes;duration,5,4
4,mitm,dns_query,f1,0.7398843930635838,0.679319428498371,0.060564964565212764,0.005890860039429092,dns_RD;dns_AA,5,5
4,mitm,src_ip_bytes,f1,0.7398843930635838,0.7017890323918462,0.038095360671737535,0.005496002242604097,src_pkts;src_bytes,5,6
4,mitm,proto,f1,0.7398843930635838,0.7082026257831475,0.031681767280436215,0.003926112277719556,dns_AA;dns_RD,5,7
4,mitm,service,f1,0.7398843930635838,0.7085987162496649,0.03128567681391892,0.00281353984151186,src_bytes;proto,5,8
4,mitm,src_bytes,f1,0.7398843930635838,0.7099494831831576,0.029934909880426085,0.006378149078106653,dst_bytes;service,5,9
4,mitm,conn_state,f1,0.7398843930635838,0.7204906346026423,0.019393758460941445,0.009579870273300066,dst_bytes;service,5,10
4,mitm,dst_pkts,f1,0.7398843930635838,0.7365341666495566,0.0033502264140271576,0.002749537355987286,dst_ip_bytes;dst_bytes,5,11
4,mitm,dns_AA,f1,0.7398843930635838,0.7394064853116762,0.000477907751907547,0.0018798575370398416,dns_RD;proto,5,12
4,mitm,dns_rcode,f1,0.7398843930635838,0.7402236431265827,-0.0003392500629989303,0.003364729779626966,dns_AA;dns_RD,5,13
4,mitm,dns_RD,f1,0.7398843930635838,0.7406757312277625,-0.0007913381641788453,0.007185448773241891,dns_AA;proto,5,14
5,normal,src_pkts,f1,0.9967831867896204,0.9050505245219206,0.09173266226769976,0.0016179587224595358,src_ip_bytes;duration,5,1
5,normal,proto,f1,0.9967831867896204,0.9331008544477299,0.06368233234189051,0.0021688372376980824,dns_AA;dns_RD,5,2
5,normal,conn_state,f1,0.9967831867896204,0.9557153880413134,0.04106779874830706,0.0009277733664001119,dst_bytes;service,5,3
5,normal,dst_ip_bytes,f1,0.9967831867896204,0.956764172065453,0.0400190147241674,0.0007681597811426584,dst_pkts;dst_bytes,5,4
5,normal,src_bytes,f1,0.9967831867896204,0.9661898548508135,0.0305933319388068,0.0007120468353155265,dst_bytes;service,5,5
5,normal,src_ip_bytes,f1,0.9967831867896204,0.9732879561712744,0.023495230618345863,0.0009397911640915224,src_pkts;src_bytes,5,6
5,normal,duration,f1,0.9967831867896204,0.9750677477841373,0.021715439005483138,0.0009878468105335156,src_pkts;dst_pkts,5,7
5,normal,dst_bytes,f1,0.9967831867896204,0.987762536682299,0.009020650107321426,0.0006990740551982067,dst_ip_bytes;src_bytes,5,8
5,normal,dst_pkts,f1,0.9967831867896204,0.9880407994260288,0.008742387363591675,0.0004759412558566081,dst_ip_bytes;dst_bytes,5,9
5,normal,dns_query,f1,0.9967831867896204,0.9908339833110583,0.005949203478562093,0.0002108388814396771,dns_RD;dns_AA,5,10
5,normal,service,f1,0.9967831867896204,0.9965115897363985,0.0002715970532219059,7.027950823923276e-05,src_bytes;proto,5,11
5,normal,dns_RD,f1,0.9967831867896204,0.9965715448218656,0.0002116419677549164,0.0001624940684723065,dns_AA;proto,5,12
5,normal,dns_rcode,f1,0.9967831867896204,0.9966261615370939,0.00015702525252645483,5.349066963026816e-05,dns_AA;dns_RD,5,13
5,normal,dns_AA,f1,0.9967831867896204,0.9967135365546195,6.965023500082879e-05,7.818098679676434e-05,dns_RD;proto,5,14
6,password,src_bytes,f1,0.986271676300578,0.6614947528322068,0.3247769234683712,0.004021621705947379,dst_bytes;service,5,1
6,password,src_ip_bytes,f1,0.986271676300578,0.7808042732616982,0.20546740303887975,0.0038595497006509386,src_pkts;src_bytes,5,2
6,password,conn_state,f1,0.986271676300578,0.8959822835377356,0.0902893927628424,0.0009105895152303439,dst_bytes;service,5,3
6,password,dst_bytes,f1,0.986271676300578,0.9835142199506051,0.0027574563499729752,0.0005835268339039538,dst_ip_bytes;src_bytes,5,4
6,password,duration,f1,0.986271676300578,0.9841175592224067,0.002154117078171325,0.0009190662969017673,src_pkts;dst_pkts,5,5
6,password,dns_query,f1,0.986271676300578,0.9842670879719051,0.002004588328672807,0.00025412938504102903,dns_RD;dns_AA,5,6
6,password,src_pkts,f1,0.986271676300578,0.985006471742697,0.0012652045578811055,0.0007535449509278981,src_ip_bytes;duration,5,7
6,password,service,f1,0.986271676300578,0.9851985559566787,0.001073120343899281,0.0,src_bytes;proto,5,8
6,password,dst_ip_bytes,f1,0.986271676300578,0.9852612222550533,0.0010104540455245115,0.0003874126044297683,dst_pkts;dst_bytes,5,9
6,password,dst_pkts,f1,0.986271676300578,0.9859043067220098,0.000367369578568133,0.0001970316227487544,dst_ip_bytes;dst_bytes,5,10
6,password,proto,f1,0.986271676300578,0.9859867167607416,0.0002849595398365379,8.723098743907905e-05,dns_AA;dns_RD,5,11
6,password,dns_rcode,f1,0.986271676300578,0.9863449222107746,-7.324591019672866e-05,0.00014400888194297877,dns_AA;dns_RD,5,12
6,password,dns_AA,f1,0.986271676300578,0.9863468924835821,-7.521618300416754e-05,8.809116009794709e-05,dns_RD;proto,5,13
6,password,dns_RD,f1,0.986271676300578,0.9864122417494077,-0.00014056544882972143,0.00013678726431896684,dns_AA;proto,5,14
7,ransomware,conn_state,f1,0.9481865284974094,0.5944794876279538,0.35370704086945554,0.0021014574759318895,dst_bytes;service,5,1
7,ransomware,src_ip_bytes,f1,0.9481865284974094,0.7184619483464963,0.22972458015091296,0.005291724047843974,src_pkts;src_bytes,5,2
7,ransomware,duration,f1,0.9481865284974094,0.8120591380272261,0.1361273904701832,0.0033320783299064854,src_pkts;dst_pkts,5,3
7,ransomware,src_pkts,f1,0.9481865284974094,0.8399824877128401,0.10820404078456927,0.0030616244547183747,src_ip_bytes;duration,5,4
7,ransomware,dst_ip_bytes,f1,0.9481865284974094,0.848855928853142,0.09933059964426734,0.0013359909036268999,dst_pkts;dst_bytes,5,5
7,ransomware,proto,f1,0.9481865284974094,0.9183444772911991,0.029842051206210397,0.0011671738174775302,dns_AA;dns_RD,5,6
7,ransomware,dns_query,f1,0.9481865284974094,0.9231238785030902,0.02506264999431913,0.0011382867231251798,dns_RD;dns_AA,5,7
7,ransomware,dst_pkts,f1,0.9481865284974094,0.929107136654028,0.019079391843381456,0.0022374262383524335,dst_ip_bytes;dst_bytes,5,8
7,ransomware,dns_AA,f1,0.9481865284974094,0.9480528485159659,0.0001336799814433798,0.0001374832219316391,dns_RD;proto,5,9
7,ransomware,src_bytes,f1,0.9481865284974094,0.9481102710508807,7.625744652852706e-05,8.633461540609455e-05,dst_bytes;service,5,10
7,ransomware,dns_rcode,f1,0.9481865284974094,0.9481501901498017,3.633834760763399e-05,7.267669521526798e-05,dns_AA;dns_RD,5,11
7,ransomware,dns_RD,f1,0.9481865284974094,0.9481548172141814,3.171128322800865e-05,0.00012585108915692356,dns_AA;proto,5,12
7,ransomware,service,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,src_bytes;proto,5,13
7,ransomware,dst_bytes,f1,0.9481865284974094,0.9481865284974094,0.0,0.0,dst_ip_bytes;src_bytes,5,14
8,scanning,src_ip_bytes,f1,0.9907374421090132,0.20112411499766622,0.7896133271113469,0.008578110354234206,src_pkts;src_bytes,5,1
8,scanning,proto,f1,0.9907374421090132,0.9042676273672614,0.08646981474175175,0.005785258677196931,dns_AA;dns_RD,5,2
8,scanning,conn_state,f1,0.9907374421090132,0.9116410468235575,0.07909639528545578,0.0029252045877730623,dst_bytes;service,5,3
8,scanning,dns_query,f1,0.9907374421090132,0.9838330493767433,0.006904392732269837,0.0001843406813333497,dns_RD;dns_AA,5,4
8,scanning,duration,f1,0.9907374421090132,0.9859577316625693,0.004779710446443941,0.0007720558136721574,src_pkts;dst_pkts,5,5
8,scanning,dst_pkts,f1,0.9907374421090132,0.9870796010442777,0.00365784106473539,0.0006412816850745098,dst_ip_bytes;dst_bytes,5,6
8,scanning,dst_ip_bytes,f1,0.9907374421090132,0.9896162266798321,0.0011212154291811327,0.0009477476370994692,dst_pkts;dst_bytes,5,7
8,scanning,src_bytes,f1,0.9907374421090132,0.9897398707121811,0.000997571396832142,0.00043201280494916885,dst_bytes;service,5,8
8,scanning,dst_bytes,f1,0.9907374421090132,0.9901386066435209,0.0005988354654921757,0.0002379401727407372,dst_ip_bytes;src_bytes,5,9
8,scanning,src_pkts,f1,0.9907374421090132,0.9901732144160917,0.0005642276929214596,0.0003772074148095872,src_ip_bytes;duration,5,10
8,scanning,dns_RD,f1,0.9907374421090132,0.9905996089828152,0.000137833126197906,0.00026242214590041203,dns_AA;proto,5,11
8,scanning,dns_rcode,f1,0.9907374421090132,0.9908857898757054,-0.00014834776669223615,7.088747686185817e-05,dns_AA;dns_RD,5,12
8,scanning,service,f1,0.9907374421090132,0.9909139497594868,-0.00017650765047372285,0.0,src_bytes;proto,5,13
8,scanning,dns_AA,f1,0.9907374421090132,0.9909197732178139,-0.00018233110880083725,0.00043608865793412103,dns_RD;proto,5,14
9,xss,conn_state,f1,0.9335746606334842,0.43616608125942397,0.4974085793740602,0.0038432966458218495,dst_bytes;service,5,1
9,xss,src_ip_bytes,f1,0.9335746606334842,0.6747419774660892,0.258832683167395,0.0047502603271600006,src_pkts;src_bytes,5,2
9,xss,src_bytes,f1,0.9335746606334842,0.8626786867334777,0.07089597390000638,0.0029010813652919367,dst_bytes;service,5,3
9,xss,duration,f1,0.9335746606334842,0.8637906061711258,0.06978405446235843,0.0022222754196414988,src_pkts;dst_pkts,5,4
9,xss,dns_query,f1,0.9335746606334842,0.8802038104865965,0.05337085014688765,0.0007766356520768574,dns_RD;dns_AA,5,5
9,xss,src_pkts,f1,0.9335746606334842,0.8820888469289129,0.05148581370457126,0.00495739587194076,src_ip_bytes;duration,5,6
9,xss,proto,f1,0.9335746606334842,0.8997184188074332,0.033856241826051,0.0011585953912554132,dns_AA;dns_RD,5,7
9,xss,dst_ip_bytes,f1,0.9335746606334842,0.9258089162258493,0.007765744407634933,0.001403101034219303,dst_pkts;dst_bytes,5,8
9,xss,dst_bytes,f1,0.9335746606334842,0.9265550871816185,0.007019573451865768,0.0014259129122389032,dst_ip_bytes;src_bytes,5,9
9,xss,dst_pkts,f1,0.9335746606334842,0.9279326928986025,0.005641967734881614,0.0020788869092027706,dst_ip_bytes;dst_bytes,5,10
9,xss,service,f1,0.9335746606334842,0.9330005504354784,0.0005741101980058616,0.0002025229169558492,src_bytes;proto,5,11
9,xss,dns_rcode,f1,0.9335746606334842,0.9332898891768597,0.00028477145662442194,0.000240678083453227,dns_AA;dns_RD,5,12
9,xss,dns_RD,f1,0.9335746606334842,0.9333670754426624,0.00020758519082175741,0.0002699448657865444,dns_AA;proto,5,13
9,xss,dns_AA,f1,0.9335746606334842,0.9335311134637416,4.354716974244166e-05,0.000102759595384519,dns_RD;proto,5,14
