class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
3,injection,src_ip_bytes,f1,0.9802607881276565,0.9663491785369102,0.01391160959074631,0.00042106866398090967,src_pkts;src_bytes,5,8
3,injection,dst_pkts,f1,0.9802607881276565,0.9763256032837578,0.003935184843898765,0.0004443524945409667,dst_ip_bytes;dst_bytes,5,9
3,injection,proto,f1,0.9802607881276565,0.9776327520656427,0.002628036062013872,3.61016859651884e-05,dns_AA;dns_RA,5,10
3,injection,dns_qtype,f1,0.9802607881276565,0.979793030300514,0.0004677578271424787,4.756189639423283e-05,dns_qclass;dns_rejected,5,11
3,injection,dns_rejected,f1,0.9802607881276565,0.980010829886589,0.0002499582410675938,0.0001647865901747221,dns_AA;dns_RD,5,12
3,injection,dns_rcode,f1,0.9802607881276565,0.9800556044074126,0.0002051837202438067,0.00012515876401364968,dns_RA;dns_AA,5,13
3,injection,http_status_code,f1,0.9802607881276565,0.9800695796814946,0.00019120844616182797,1.799519637348421e-05,http_response_body_len;http_request_body_len,5,14
3,injection,service,f1,0.9802607881276565,0.9801325456602493,0.00012824246740723578,5.392281428226324e-05,src_bytes;proto,5,15
3,injection,dns_RD,f1,0.9802607881276565,0.9801587883493408,0.00010199977831577556,2.6150672764508703e-05,dns_RA;dns_rejected,5,16
3,injection,missed_bytes,f1,0.9802607881276565,0.9802184188295623,4.236929809429135e-05,1.412225154813207e-05,dst_bytes;duration,5,17
3,injection,dns_RA,f1,0.9802607881276565,0.9802449540640097,1.5834063646846807e-05,0.00010390871915208361,dns_AA;dns_RD,5,18
3,injection,http_request_body_len,f1,0.9802607881276565,0.9802607881276565,0.0,0.0,http_status_code;http_response_body_len,5,19
3,injection,http_response_body_len,f1,0.9802607881276565,0.9802607881276565,0.0,0.0,http_status_code;missed_bytes,5,20
3,injection,dns_AA,f1,0.9802607881276565,0.980303732373813,-4.294424615645109e-05,7.60155224817007e-05,dns_RA;dns_rejected,5,21
3,injection,dns_qclass,f1,0.9802607881276565,0.980312492609609,-5.1704481952419276e-05,3.706663666156608e-05,dns_qtype;dns_AA,5,22
4,mitm,dns_query,f1,0.9483695652173914,0.5175513246768991,0.4308182405404922,0.007560318468929953,dns_RA;dns_rejected,5,1
4,mitm,duration,f1,0.9483695652173914,0.6894913569161965,0.2588782083011948,0.012013676974441485,src_pkts;dst_pkts,5,2
4,mitm,dst_ip_bytes,f1,0.9483695652173914,0.7161201944956408,0.2322493707217505,0.008407931180178334,dst_pkts;dst_bytes,5,3
4,mitm,src_bytes,f1,0.9483695652173914,0.7646652509120876,0.18370431430530376,0.0032254466446284724,dst_bytes;service,5,4
4,mitm,src_ip_bytes,f1,0.9483695652173914,0.7721108516406276,0.1762587135767636,0.0059910083806190085,src_pkts;src_bytes,5,5
4,mitm,service,f1,0.9483695652173914,0.8286789591526164,0.11969060606477484,0.0027429485433861467,src_bytes;proto,5,6
4,mitm,src_pkts,f1,0.9483695652173914,0.8576089223203022,0.09076064289708918,0.004479723709772302,src_ip_bytes;duration,5,7
4,mitm,dst_bytes,f1,0.9483695652173914,0.8751319374686402,0.07323762774875124,0.0039921682155946,dst_ip_bytes;src_bytes,5,8
4,mitm,dst_pkts,f1,0.9483695652173914,0.8990628490870781,0.049306716130313274,0.002006539070436635,dst_ip_bytes;dst_bytes,5,9
4,mitm,proto,f1,0.9483695652173914,0.9074789957790206,0.04089056943837088,0.002336619328803425,dns_AA;dns_RA,5,10
4,mitm,dns_rejected,f1,0.9483695652173914,0.9210250373683957,0.027344527848995704,0.0017920564115494458,dns_AA;dns_RD,5,11
4,mitm,conn_state,f1,0.9483695652173914,0.9220367398876868,0.026332825329704622,0.002566766258118145,dst_bytes;service,5,12
4,mitm,missed_bytes,f1,0.9483695652173914,0.9272639895533972,0.02110557566399416,0.0016918592563639136,dst_bytes;duration,5,13
4,mitm,dns_AA,f1,0.9483695652173914,0.932395887155786,0.01597367806160539,0.0012221102461533442,dns_RA;dns_rejected,5,14
4,mitm,dns_rcode,f1,0.9483695652173914,0.9380018656497251,0.010367699567666255,0.0017514064362165937,dns_RA;dns_AA,5,15
4,mitm,dns_RA,f1,0.9483695652173914,0.9388660046071531,0.009503560610238316,0.0032079961284159856,dns_AA;dns_RD,5,16
4,mitm,dns_qtype,f1,0.9483695652173914,0.9415901143273645,0.00677945089002685,0.001498009216316102,dns_qclass;dns_rejected,5,17
4,mitm,dns_qclass,f1,0.9483695652173914,0.9442433773772537,0.004126187840137718,0.0013297575419411395,dns_qtype;dns_AA,5,18
4,mitm,dns_RD,f1,0.9483695652173914,0.9475685136624262,0.0008010515549650377,0.0005145165562980177,dns_RA;dns_rejected,5,19
4,mitm,http_status_code,f1,0.9483695652173914,0.948226583513138,0.0001429817042532644,0.0002859634085065288,http_response_body_len;http_request_body_len,5,20
4,mitm,http_request_body_len,f1,0.9483695652173914,0.9483695652173914,0.0,0.0,http_status_code;http_response_body_len,5,21
4,mitm,http_response_body_len,f1,0.9483695652173914,0.9483695652173914,0.0,0.0,http_status_code;missed_bytes,5,22
5,normal,src_pkts,f1,0.9991145387032276,0.8551221883977906,0.14399235030543697,0.00027281144083083275,src_ip_bytes;duration,5,1
5,normal,proto,f1,0.9991145387032276,0.9327251412544632,0.06638939744876435,0.0005655410454698665,dns_AA;dns_RA,5,2
5,normal,conn_state,f1,0.9991145387032276,0.9469276612479393,0.05218687745528838,0.00033361277845566116,dst_bytes;service,5,3
5,normal,duration,f1,0.9991145387032276,0.962263189526236,0.03685134917699153,0.0003822982100273272,src_pkts;dst_pkts,5,4
5,normal,dst_ip_bytes,f1,0.9991145387032276,0.9656937667627117,0.03342077194051589,0.0004911020887667899,dst_pkts;dst_bytes,5,5
5,normal,src_bytes,f1,0.9991145387032276,0.9730455062463005,0.026069032456927287,0.0003213557534576369,dst_bytes;service,5,6
5,normal,src_ip_bytes,f1,0.9991145387032276,0.9857810657476964,0.0133334729555312,0.0003114741339706938,src_pkts;src_bytes,5,7
5,normal,dst_pkts,f1,0.9991145387032276,0.9883999977088909,0.010714540994336686,0.00014900291918546659,dst_ip_bytes;dst_bytes,5,8
5,normal,dns_query,f1,0.9991145387032276,0.9909065878511288,0.008207950852098689,0.0003978827732439315,dns_RA;dns_rejected,5,9
5,normal,dst_bytes,f1,0.9991145387032276,0.9951582126425972,0.003956326060630277,0.00017363283621391184,dst_ip_bytes;src_bytes,5,10
5,normal,service,f1,0.9991145387032276,0.9975879679656854,0.0015265707375422765,3.828502949964596e-05,src_bytes;proto,5,11
5,normal,http_status_code,f1,0.9991145387032276,0.9986254828586107,0.0004890558446169147,1.6639667589032108e-05,http_response_body_len;http_request_body_len,5,12
5,normal,dns_AA,f1,0.9991145387032276,0.998657564925514,0.000456973777713543,7.054257932533287e-05,dns_RA;dns_rejected,5,13
5,normal,missed_bytes,f1,0.9991145387032276,0.9986803776044126,0.000434161098814978,2.9381911380228195e-05,dst_bytes;duration,5,14
5,normal,dns_rcode,f1,0.9991145387032276,0.9988461428590609,0.0002683958441667356,2.4568285995441152e-05,dns_RA;dns_AA,5,15
5,normal,dns_RA,f1,0.9991145387032276,0.999017479802496,9.705890073168355e-05,5.698428562402777e-06,dns_AA;dns_RD,5,16
5,normal,dns_RD,f1,0.9991145387032276,0.9990317638422551,8.277486097256759e-05,1.891775585598892e-05,dns_RA;dns_rejected,5,17
5,normal,dns_rejected,f1,0.9991145387032276,0.9991002701635516,1.4268539675943436e-05,1.5630223510088294e-05,dns_AA;dns_RD,5,18
5,normal,dns_qclass,f1,0.9991145387032276,0.9991145387032276,0.0,0.0,dns_qtype;dns_AA,5,19
5,normal,http_request_body_len,f1,0.9991145387032276,0.9991145387032276,0.0,0.0,http_status_code;http_response_body_len,5,20
5,normal,http_response_body_len,f1,0.9991145387032276,0.9991145387032276,0.0,0.0,http_status_code;missed_bytes,5,21
5,normal,dns_qtype,f1,0.9991145387032276,0.999114543679904,-4.9766764931291615e-09,1.5649289592114312e-05,dns_qclass;dns_rejected,5,22
6,password,src_bytes,f1,0.9905735050730373,0.6552057610578306,0.3353677440152067,0.0013717709625442537,dst_bytes;service,5,1
6,password,src_ip_bytes,f1,0.9905735050730373,0.8067500683046852,0.18382343676835217,0.0009312324793885732,src_pkts;src_bytes,5,2
6,password,conn_state,f1,0.9905735050730373,0.944738494603077,0.04583501046996037,0.0005427970251542819,dst_bytes;service,5,3
6,password,duration,f1,0.9905735050730373,0.9741229794202868,0.016450525652750535,0.00035351082281926435,src_pkts;dst_pkts,5,4
6,password,src_pkts,f1,0.9905735050730373,0.9768205662941348,0.013752938778902535,0.0007417334981848099,src_ip_bytes;duration,5,5
6,password,dns_query,f1,0.9905735050730373,0.9838852350465259,0.006688270026511378,0.00024735510692034323,dns_RA;dns_rejected,5,6
6,password,dst_ip_bytes,f1,0.9905735050730373,0.9876911472286551,0.0028823578443822663,0.00018363582192456413,dst_pkts;dst_bytes,5,7
6,password,dst_bytes,f1,0.9905735050730373,0.9884223702927256,0.0021511347803116142,0.00027469745252944026,dst_ip_bytes;src_bytes,5,8
6,password,dst_pkts,f1,0.9905735050730373,0.9888845592194484,0.0016889458535889635,0.00010936046330095932,dst_ip_bytes;dst_bytes,5,9
6,password,service,f1,0.9905735050730373,0.989398510602129,0.0011749944709082527,0.0001124133826384866,src_bytes;proto,5,10
6,password,dns_rcode,f1,0.9905735050730373,0.9900464633021768,0.000527041770860559,0.00016751400879918348,dns_RA;dns_AA,5,11
6,password,http_status_code,f1,0.9905735050730373,0.9901104038551443,0.0004631012178929472,0.0,http_response_body_len;http_request_body_len,5,12
6,password,dns_RA,f1,0.9905735050730373,0.9901787039296541,0.0003948011433832166,0.00011091370401597152,dns_AA;dns_RD,5,13
6,password,dns_qtype,f1,0.9905735050730373,0.9903619830913118,0.00021152198172527114,6.197415972092778e-05,dns_qclass;dns_rejected,5,14
6,password,missed_bytes,f1,0.9905735050730373,0.99037090356239,0.00020260151064732668,0.00011146271567903676,dst_bytes;duration,5,15
6,password,proto,f1,0.9905735050730373,0.990381368147823,0.00019213692521424797,7.698281485821061e-05,dns_AA;dns_RA,5,16
6,password,dns_AA,f1,0.9905735050730373,0.9905629814964177,1.052357661956993e-05,4.781018050934374e-05,dns_RA;dns_rejected,5,17
6,password,dns_RD,f1,0.9905735050730373,0.9905663773629809,7.1277100562872064e-06,1.4255420112574413e-05,dns_RA;dns_rejected,5,18
