class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
0,backdoor,dst_pkts,f1,0.9994641900339346,0.9996427295462664,-0.00017853951233193222,0.0,dst_ip_bytes;dst_bytes,5,21
0,backdoor,dst_ip_bytes,f1,0.9994641900339346,0.9996427295462664,-0.00017853951233193222,0.0,dst_pkts;dst_bytes,5,22
1,ddos,conn_state,f1,0.9836888331242158,0.8142787105085464,0.16941012261566937,0.0035151634525122316,dst_bytes;service,5,1
1,ddos,duration,f1,0.9836888331242158,0.8985290131081154,0.08515982001610042,0.001146271448953796,src_pkts;dst_pkts,5,2
1,ddos,src_bytes,f1,0.9836888331242158,0.9402837615866695,0.043405071537546316,0.0008349474907193546,dst_bytes;service,5,3
1,ddos,dst_bytes,f1,0.9836888331242158,0.9593462245374795,0.024342608586736314,0.0016053083063142914,dst_ip_bytes;src_bytes,5,4
1,ddos,src_ip_bytes,f1,0.9836888331242158,0.9620916741107628,0.021597159013453115,0.0016031084680190697,src_pkts;src_bytes,5,5
1,ddos,dns_query,f1,0.9836888331242158,0.9664632615663862,0.017225571557829535,0.0005099245852667302,dns_RA;dns_rejected,5,6
1,ddos,dst_ip_bytes,f1,0.9836888331242158,0.9718412608890192,0.011847572235196613,0.0010239533620705888,dst_pkts;dst_bytes,5,7
1,ddos,src_pkts,f1,0.9836888331242158,0.978712661788256,0.004976171335959756,0.0005532027142483686,src_ip_bytes;duration,5,8
1,ddos,dns_rcode,f1,0.9836888331242158,0.9791251287153322,0.004563704408883607,0.0005019074025710684,dns_RA;dns_AA,5,9
1,ddos,dst_pkts,f1,0.9836888331242158,0.9831261944290766,0.0005626386951392837,0.00020461314925042308,dst_ip_bytes;dst_bytes,5,10
1,ddos,dns_qtype,f1,0.9836888331242158,0.9832305817813897,0.00045825134282613257,0.000245181316761939,dns_qclass;dns_rejected,5,11
1,ddos,dns_rejected,f1,0.9836888331242158,0.9832998535481524,0.0003889795760634751,0.00023993144946813906,dns_AA;dns_RD,5,12
1,ddos,proto,f1,0.9836888331242158,0.9833244166370492,0.0003644164871667188,0.0003739023657172377,dns_AA;dns_RA,5,13
1,ddos,dns_RA,f1,0.9836888331242158,0.9834749353450112,0.0002138977792046193,0.0001328848303215418,dns_AA;dns_RD,5,14
1,ddos,missed_bytes,f1,0.9836888331242158,0.9835125448028673,0.00017628832134841677,0.0,dst_bytes;duration,5,15
1,ddos,http_status_code,f1,0.9836888331242158,0.9835125448028673,0.00017628832134841677,0.0,http_response_body_len;http_request_body_len,5,16
1,ddos,service,f1,0.9836888331242158,0.9835442555065352,0.00014457761768049693,7.232505746630747e-05,src_bytes;proto,5,17
1,ddos,dns_qclass,f1,0.9836888331242158,0.9835525159357928,0.00013631718842295194,7.111802996204396e-05,dns_qtype;dns_AA,5,18
1,ddos,dns_AA,f1,0.9836888331242158,0.9835537100346705,0.00013512308954530817,0.0001318553709704932,dns_RA;dns_rejected,5,19
1,ddos,http_request_body_len,f1,0.9836888331242158,0.983688833124216,0.0,0.0,http_status_code;src_bytes,5,20
1,ddos,http_response_body_len,f1,0.9836888331242158,0.983688833124216,0.0,0.0,http_status_code;missed_bytes,5,21
1,ddos,dns_RD,f1,0.9836888331242158,0.9838287444597948,-0.00013991133557917924,7.288038840567167e-05,dns_RA;dns_rejected,5,22
2,dos,src_ip_bytes,f1,0.9849137931034483,0.46456334812751987,0.5203504449759283,0.004108545328321695,src_pkts;src_bytes,5,1
2,dos,conn_state,f1,0.9849137931034483,0.6779102112593047,0.30700358184414356,0.0032177030365623575,dst_bytes;service,5,2
2,dos,src_pkts,f1,0.9849137931034483,0.9570840355153182,0.02782975758813009,0.0010014286067361459,src_ip_bytes;duration,5,3
2,dos,duration,f1,0.9849137931034483,0.9724433972941279,0.012470395809320346,0.001239586955640048,src_pkts;dst_pkts,5,4
2,dos,src_bytes,f1,0.9849137931034483,0.975517903968005,0.009395889135443269,0.0008675602217588505,dst_bytes;service,5,5
2,dos,dns_query,f1,0.9849137931034483,0.9811657186153564,0.0037480744880918236,0.00036864313495171103,dns_RA;dns_rejected,5,6
2,dos,dst_pkts,f1,0.9849137931034483,0.9823694406443277,0.002544352459120547,0.00017687250637122732,dst_ip_bytes;dst_bytes,5,7
2,dos,dst_ip_bytes,f1,0.9849137931034483,0.9829226589032594,0.0019911342001889265,0.0007101898103899696,dst_pkts;dst_bytes,5,8
2,dos,dns_rcode,f1,0.9849137931034483,0.9831809214256968,0.0017328716777515797,0.00013419539583023468,dns_RA;dns_AA,5,9
